teamA,teamB,predicted_outcome,prob_home_win,prob_draw,prob_away_win
Iraq,Malaysia,away_win,0.08666666666666667,0.09333333333333334,0.82
Senegal,Jordan,away_win,0.12,0.22666666666666666,0.6533333333333333
Senegal,Mexico,away_win,0.056666666666666664,0.11666666666666667,0.8266666666666667
Senegal,Peru,away_win,0.12333333333333334,0.31,0.5666666666666667
Senegal,Nigeria,away_win,0.14666666666666667,0.16,0.6933333333333334
Senegal,Zambia,away_win,0.18666666666666668,0.22,0.5933333333333334
Senegal,Mali,away_win,0.3,0.18666666666666668,0.5133333333333333
Senegal,Tanzania,away_win,0.2733333333333333,0.3233333333333333,0.4033333333333333
Senegal,Namibia,away_win,0.33,0.24666666666666667,0.42333333333333334
Senegal,Madagascar,away_win,0.30666666666666664,0.14,0.5533333333333333
Senegal,South Africa,draw,0.2866666666666667,0.38,0.3333333333333333
Senegal,Nicaragua,away_win,0.12,0.12333333333333334,0.7566666666666667
Senegal,Mauritania,home_win,0.36333333333333334,0.27666666666666667,0.36
Senegal,North Korea,away_win,0.07333333333333333,0.18666666666666668,0.74
Senegal,El Salvador,away_win,0.14333333333333334,0.3566666666666667,0.5
Senegal,Malaysia,away_win,0.056666666666666664,0.06666666666666667,0.8766666666666667
Jordan,Mexico,home_win,0.46,0.22,0.32
Jordan,Peru,draw,0.20333333333333334,0.42,0.37666666666666665
Jordan,Nigeria,away_win,0.29333333333333333,0.30666666666666664,0.4
Jordan,Zambia,draw,0.26,0.4866666666666667,0.25333333333333335
Jordan,Mali,home_win,0.62,0.22333333333333333,0.15666666666666668
Jordan,Tanzania,home_win,0.42,0.2866666666666667,0.29333333333333333
Jordan,Namibia,home_win,0.39616666666666667,0.35333333333333333,0.2505
Jordan,Madagascar,home_win,0.5766666666666667,0.21,0.21333333333333335
Jordan,South Africa,home_win,0.49333333333333335,0.29333333333333333,0.21333333333333335
Jordan,Nicaragua,away_win,0.30333333333333334,0.28,0.4166666666666667
Jordan,Mauritania,home_win,0.51,0.31666666666666665,0.17333333333333334
Jordan,North Korea,home_win,0.39,0.29,0.32
Jordan,El Salvador,away_win,0.19666666666666666,0.25666666666666665,0.5466666666666666
Jordan,Malaysia,home_win,0.4633333333333333,0.23333333333333334,0.30333333333333334
Mexico,Peru,draw,0.43,0.43333333333333335,0.13666666666666666
Mexico,Nigeria,home_win,0.6933333333333334,0.15,0.15666666666666668
Mexico,Zambia,home_win,0.5966666666666667,0.25666666666666665,0.14666666666666667
Mexico,Mali,home_win,0.4866666666666667,0.2866666666666667,0.22666666666666666
Mexico,Tanzania,home_win,0.7166666666666667,0.16,0.12333333333333334
Mexico,Namibia,home_win,0.48333333333333334,0.23333333333333334,0.2833333333333333
Mexico,Madagascar,home_win,0.6433333333333333,0.19666666666666666,0.16
Mexico,South Africa,home_win,0.84,0.09,0.07
Mexico,Nicaragua,home_win,0.4633333333333333,0.2833333333333333,0.25333333333333335
Mexico,Mauritania,home_win,0.5866666666666667,0.14666666666666667,0.26666666666666666
Mexico,North Korea,home_win,0.7366666666666667,0.22,0.043333333333333335
Mexico,El Salvador,home_win,0.5366666666666666,0.3,0.16333333333333333
Mexico,Malaysia,home_win,0.5,0.28,0.22
Peru,Nigeria,home_win,0.3933333333333333,0.22,0.38666666666666666
Peru,Zambia,draw,0.33666666666666667,0.47,0.19333333333333333
Peru,Mali,home_win,0.6233333333333333,0.19666666666666666,0.18
Peru,Tanzania,home_win,0.43666666666666665,0.2633333333333333,0.3
Peru,Namibia,home_win,0.3875,0.25666666666666665,0.35583333333333333
Peru,Madagascar,home_win,0.6266666666666667,0.21666666666666667,0.15666666666666668
Peru,South Africa,home_win,0.44333333333333336,0.31666666666666665,0.24
Peru,Nicaragua,home_win,0.41,0.22,0.37
Peru,Mauritania,home_win,0.48,0.3233333333333333,0.19666666666666666
Peru,North Korea,home_win,0.55,0.24333333333333335,0.20666666666666667
Peru,El Salvador,away_win,0.22666666666666666,0.24666666666666667,0.5266666666666666
Peru,Malaysia,home_win,0.5166666666666667,0.19666666666666666,0.2866666666666667
Nigeria,Zambia,draw,0.13333333333333333,0.6733333333333333,0.19333333333333333
Nigeria,Mali,away_win,0.33666666666666667,0.2966666666666667,0.36666666666666664
Nigeria,Tanzania,away_win,0.29,0.3333333333333333,0.37666666666666665
Nigeria,Namibia,away_win,0.24,0.26,0.5
Nigeria,Madagascar,away_win,0.33666666666666667,0.27,0.3933333333333333
Nigeria,South Africa,away_win,0.2633333333333333,0.2966666666666667,0.44
Nigeria,Nicaragua,away_win,0.18333333333333332,0.38666666666666666,0.43
Nigeria,Mauritania,away_win,0.27,0.3,0.43
Nigeria,North Korea,draw,0.17,0.43333333333333335,0.39666666666666667
Nigeria,El Salvador,away_win,0.18666666666666668,0.39,0.42333333333333334
Nigeria,Malaysia,away_win,0.16666666666666666,0.26666666666666666,0.5666666666666667
Zambia,Mali,home_win,0.44666666666666666,0.3233333333333333,0.23
Zambia,Tanzania,home_win,0.4666666666666667,0.22666666666666666,0.30666666666666664
Zambia,Namibia,home_win,0.6233333333333333,0.25,0.12666666666666668
Zambia,Madagascar,home_win,0.5966666666666667,0.2,0.20333333333333334
Zambia,South Africa,home_win,0.4166666666666667,0.25333333333333335,0.33
Zambia,Nicaragua,away_win,0.39666666666666667,0.17666666666666667,0.4266666666666667
Zambia,Mauritania,home_win,0.4766666666666667,0.2833333333333333,0.24
Zambia,North Korea,away_win,0.32666666666666666,0.3258333333333333,0.3475
Zambia,El Salvador,away_win,0.29,0.2733333333333333,0.43666666666666665
Zambia,Malaysia,away_win,0.37,0.22,0.41
Mali,Tanzania,away_win,0.31,0.2,0.49
Mali,Namibia,away_win,0.3983333333333333,0.16,0.44166666666666665
Mali,Madagascar,home_win,0.37,0.30666666666666664,0.3233333333333333
Mali,South Africa,away_win,0.3233333333333333,0.19333333333333333,0.48333333333333334
Mali,Nicaragua,away_win,0.15333333333333332,0.18666666666666668,0.66
Mali,Mauritania,away_win,0.20333333333333334,0.21333333333333335,0.5833333333333334
Mali,North Korea,away_win,0.2733333333333333,0.22333333333333333,0.5033333333333333
Mali,El Salvador,away_win,0.27,0.35333333333333333,0.37666666666666665
Mali,Malaysia,away_win,0.22333333333333333,0.15,0.6266666666666667
Tanzania,Namibia,home_win,0.5873888888888888,0.15666666666666668,0.2559444444444444
Tanzania,Madagascar,home_win,0.43111111111111106,0.18555555555555556,0.38333333333333336
Tanzania,South Africa,home_win,0.53,0.15666666666666668,0.31333333333333335
Tanzania,Nicaragua,away_win,0.26666666666666666,0.21333333333333335,0.52
Tanzania,Mauritania,home_win,0.4655555555555556,0.25666666666666665,0.27777777777777773
Tanzania,North Korea,away_win,0.20666666666666667,0.21333333333333335,0.58
Tanzania,El Salvador,home_win,0.41333333333333333,0.25,0.33666666666666667
Tanzania,Malaysia,away_win,0.26555555555555554,0.2966666666666667,0.4377777777777777
Namibia,Madagascar,home_win,0.49,0.17,0.34
Namibia,South Africa,away_win,0.3933333333333333,0.12666666666666668,0.48
Namibia,Nicaragua,away_win,0.26,0.17,0.57
Namibia,Mauritania,home_win,0.5133333333333333,0.21666666666666667,0.27
Namibia,North Korea,away_win,0.2633333333333333,0.17,0.5666666666666667
Namibia,El Salvador,home_win,0.4633333333333333,0.25,0.2866666666666667
Namibia,Malaysia,away_win,0.22,0.30333333333333334,0.4766666666666667
Madagascar,South Africa,home_win,0.42333333333333334,0.21666666666666667,0.36
Madagascar,Nicaragua,away_win,0.2,0.06333333333333334,0.7366666666666667
Madagascar,Mauritania,away_win,0.3466666666666667,0.29,0.36333333333333334
Madagascar,North Korea,away_win,0.17333333333333334,0.34,0.4866666666666667
Madagascar,El Salvador,away_win,0.21,0.22333333333333333,0.5666666666666667
Madagascar,Malaysia,away_win,0.08666666666666667,0.10333333333333333,0.81
South Africa,Nicaragua,away_win,0.2733333333333333,0.36,0.36666666666666664
South Africa,Mauritania,home_win,0.5233333333333333,0.23333333333333334,0.24333333333333335
South Africa,North Korea,away_win,0.3333333333333333,0.11666666666666667,0.55
South Africa,El Salvador,away_win,0.29,0.17666666666666667,0.5333333333333333
South Africa,Malaysia,home_win,0.35,0.30666666666666664,0.3433333333333333
Nicaragua,Mauritania,away_win,0.18,0.37666666666666665,0.44333333333333336
Nicaragua,North Korea,away_win,0.16666666666666666,0.2,0.6333333333333333
Nicaragua,El Salvador,away_win,0.21333333333333335,0.34,0.44666666666666666
Nicaragua,Malaysia,away_win,0.10333333333333333,0.13,0.7666666666666667
Mauritania,North Korea,away_win,0.17666666666666667,0.12666666666666668,0.6966666666666667
Mauritania,El Salvador,away_win,0.21666666666666667,0.2866666666666667,0.49666666666666665
Mauritania,Malaysia,away_win,0.07666666666666666,0.17666666666666667,0.7466666666666667
North Korea,El Salvador,away_win,0.13333333333333333,0.25,0.6166666666666667
North Korea,Malaysia,away_win,0.3333333333333333,0.21,0.45666666666666667
El Salvador,Malaysia,away_win,0.32,0.2733333333333333,0.4066666666666667
